date;time;temperature;humidite;pyrano;v_vent;d_vent;precipitation;vpd;eto_index
2018-06-20;20:45:00;18.55497;82.44907;0;6.192111;224.1685;0;0.38;99999.9
2018-06-20;21:00:00;18.50767;82.87022;0;6.619363;224.6738;0;0.38;0
2018-06-20;21:15:00;18.70146;82.43992;0;6.29282;200.5969;0;0.37;99999.9
2018-06-20;21:30:00;18.77012;82.47654;0;6.222629;243.219;0;0.37;99999.9
2018-06-20;21:45:00;18.5153;83.46381;0;5.246052;221.4933;0;0.37;99999.9
2018-06-20;22:00:00;18.25589;84.76082;0;0.2075227;221.3999;0;0.37;0
2018-06-20;22:15:00;18.24673;85.60769;0;0.2014191;69.2314;0;0.29;99999.9
2018-06-20;22:30:00;18.00717;86.52017;0;0.2014191;207.024;0;0.29;99999.9
2018-06-20;22:45:00;17.95529;87.46929;455.8175;0.2014191;235.957;0;0.29;99999.9
2018-06-20;23:00:00;18.18875;87.68291;7.171741;0.2105745;162.688;0;0.29;0.1
2018-06-20;23:15:00;18.18112;87.18089;0;0.2014191;210.7979;0;0.34;99999.9
2018-06-20;23:30:00;18.21317;86.45761;0;0.1953155;135.6283;0;0.34;99999.9
2018-06-20;23:45:00;18.31846;85.70992;0;0.1983673;211.7208;0;0.34;99999.9
2018-06-21;00:00:00;18.44816;85.42916;0;0.1983673;181.1234;0;0.34;99999.9
2018-06-21;00:15:00;18.62364;84.65247;0;0.2014191;209.875;0;0.34;99999.9
2018-06-21;00:30:00;18.71061;83.85748;0;0.2014191;224.3662;0;0.34;99999.9
2018-06-21;00:45:00;18.75181;83.57672;0;0.2014191;188.4294;0;0.34;99999.9
2018-06-21;01:00:00;18.76707;83.03197;0;5.819791;213.2699;0;0.34;0
2018-06-21;01:15:00;18.82963;82.62913;0;4.9897;174.6468;0;0.37;99999.9
2018-06-21;01:30:00;18.82963;82.4094;0;5.297933;202.5086;0;0.37;99999.9
2018-06-21;01:45:00;18.80522;82.68864;0;3.762875;199.1083;0;0.37;99999.9
2018-06-21;02:00:00;18.81132;83.05333;0;5.160601;160.2875;0;0.37;0
2018-06-21;02:15:00;18.76249;83.25322;0;5.682459;310.5663;0;0.37;99999.9
2018-06-21;02:30:00;18.76707;83.13573;0;3.701839;194.428;0;0.37;99999.9
2018-06-21;02:45:00;18.82505;83.11894;0;3.250172;209.7212;0;0.37;99999.9
2018-06-21;03:00:00;18.8693;83.12047;0;3.891051;202.8601;0;0.37;0
2018-06-21;03:15:00;18.86625;83.19371;0;3.527886;222.2019;0;0.37;99999.9
2018-06-21;03:30:00;18.88456;83.25932;0;2.905318;227.5962;0;0.37;99999.9
2018-06-21;03:45:00;18.87693;83.29137;0;4.190127;115.1879;0;0.37;99999.9
2018-06-21;04:00:00;18.84489;83.72321;0;6.228733;190.2751;0;0.37;0
2018-06-21;04:15:00;18.80827;84.34119;0;6.701763;202.146;0;0.34;99999.9
2018-06-21;04:30:00;18.74876;84.74556;0;6.353857;198.482;0;0.34;99999.9
2018-06-21;04:45:00;18.68773;85.49172;0;4.27863;183.8041;0;0.34;99999.9
2018-06-21;05:00:00;18.62516;86.10208;0;6.32639;194.3731;0;0.34;0
2018-06-21;05:15:00;18.56413;86.76585;0;5.819791;218.2742;0;0.28;99999.9
2018-06-21;05:30:00;18.57023;87.27551;400;3.262379;179.6182;0;0.28;99999.9
2018-06-21;05:45:00;18.51072;87.8584;1947.479;2.713054;213.3797;0;0.28;99999.9
2018-06-21;06:00:00;18.54734;88.2475;1841.825;2.627604;220.8231;0;0.28;0.38
2018-06-21;06:15:00;18.58701;88.29327;1806.058;2.661173;160.2325;0;0.25;99999.9
2018-06-21;06:30:00;18.72435;88.37262;1433.127;3.598077;230.8098;0;0.25;99999.9
2018-06-21;06:45:00;18.71977;88.5359;1553.43;5.847258;253.3541;0;0.25;99999.9
2018-06-21;07:00:00;18.79148;89.17068;1877.836;3.799497;238.341;0;0.25;1.05
2018-06-21;07:15:00;18.82353;89.82986;1852.14;3.408866;214.4839;0;0.23;99999.9
2018-06-21;07:30:00;18.72129;89.68642;1822.965;5.279622;228.7114;0;0.23;99999.9
2018-06-21;07:45:00;18.71977;89.63607;1882.597;4.898146;221.9657;0;0.23;99999.9
2018-06-21;08:00:00;18.7747;89.46059;1955.871;5.166705;194.3676;0;0.23;1.15
2018-06-21;08:15:00;19.01122;88.98299;1947.753;1.791409;262.6432;0;0.28;99999.9
2018-06-21;08:30:00;19.39574;86.79637;2000;3.814755;297.5637;0;0.28;99999.9
2018-06-21;08:45:00;19.54986;84.73335;1978.637;5.215534;258.4298;0;0.28;99999.9
2018-06-21;09:00:00;19.794;83.07774;1982.483;4.196231;258.1277;0;0.28;1.24
2018-06-21;09:15:00;20.03357;81.12611;1966.247;2.984665;292.087;0;0.46;99999.9
2018-06-21;09:30:00;20.11139;79.73754;1903.319;3.985656;220.9274;0;0.46;99999.9
2018-06-21;09:45:00;20.27008;78.65263;1880.613;3.430228;278.9856;0;0.46;99999.9
2018-06-21;10:00:00;20.1236;78.46799;1905.943;4.293889;354.6276;0;0.46;1.26
2018-06-21;10:15:00;20.14648;78.51377;1944.579;3.73846;275.5248;0;0.54;99999.9
2018-06-21;10:30:00;20.35401;77.10231;1873.564;5.02327;286.0664;0;0.54;99999.9
2018-06-21;10:45:00;20.80721;74.90044;1849.18;3.646906;14.90867;0;0.54;99999.9
2018-06-21;11:00:00;20.99336;73.24635;1854.002;5.081254;314.1479;0;0.54;1.23
2018-06-21;11:15:00;21.12459;72.44678;1948.516;3.741512;197.0813;0;0.69;99999.9
2018-06-21;11:30:00;21.178;72.41016;1926.94;4.235905;207.6008;0;0.69;99999.9
2018-06-21;11:45:00;21.34737;72.35523;1969.329;5.877775;208.8862;0;0.69;99999.9
2018-06-21;12:00:00;21.66323;71.46868;1788.876;5.752651;277.865;0;0.69;1.26
2018-06-21;12:15:00;22.02792;69.98093;1818.479;7.67834;284.9732;0;0.79;99999.9
2018-06-21;12:30:00;22.09812;69.73983;1983.032;7.98352;238.374;0;0.79;99999.9
2018-06-21;12:45:00;22.37583;69.12184;1995.361;6.796369;231.903;0;0.79;99999.9
2018-06-21;13:00:00;22.41398;68.91127;1937.926;7.431144;250.6075;0;0.79;1.21
2018-06-21;13:15:00;22.68101;66.81773;1869.047;8.30396;234.1112;0;0.98;99999.9
2018-06-21;13:30:00;23.63928;62.92057;1949.676;6.836042;283.3143;0;0.98;99999.9
2018-06-21;13:45:00;23.72778;63.16624;1981.842;6.991684;272.7562;0;0.98;99999.9
2018-06-21;14:00:00;23.37377;64.10468;1936.309;7.263294;269.9767;0;0.98;1.26
2018-06-21;14:15:00;23.63012;62.9984;1920.318;6.540017;16.15015;0;1.08;99999.9
2018-06-21;14:30:00;23.95972;62.93278;1917.296;7.885862;314.3676;0;1.08;99999.9
2018-06-21;14:45:00;23.98871;63.49126;1936.889;7.211414;291.8837;0;1.08;99999.9
2018-06-21;15:00:00;23.7644;63.53399;1708.583;6.546121;259.8746;0;1.08;1.28
2018-06-21;15:15:00;23.47143;64.38087;1664.79;8.477913;296.3992;0;1.05;99999.9
2018-06-21;15:30:00;23.5935;63.57519;1826.81;9.771877;303.6118;0;1.05;99999.9
2018-06-21;15:45:00;23.39208;63.97498;1828.122;10.34256;208.5402;0;1.05;99999.9
2018-06-21;16:00:00;23.64996;62.51774;1810.758;9.845121;321.9318;0;1.05;1.14
2018-06-21;16:15:00;23.50652;61.8204;1938.628;9.973296;280.0952;0;1.08;99999.9
2018-06-21;16:30:00;23.27611;61.83719;1926.299;10.61418;280.4742;0;1.08;99999.9
2018-06-21;16:45:00;22.74357;62.94499;1695.857;11.73114;286.9013;0;1.08;99999.9
2018-06-21;17:00:00;22.18814;66.01663;1879.972;9.774929;253.5903;0;1.08;1.16
2018-06-21;17:15:00;21.90433;68.76936;1601.373;11.70062;261.3303;0;0.78;99999.9
2018-06-21;17:30:00;21.82956;71.48241;1858.03;9.356833;269.5702;0;0.78;99999.9
2018-06-21;17:45:00;21.37331;74.81956;1781.002;11.35576;333.4896;0;0.78;99999.9
2018-06-21;18:00:00;20.86519;77.68826;1839.811;11.38933;275.6841;0;0.78;1.07
2018-06-21;18:15:00;20.44251;79.73449;1947.906;11.79828;287.5386;0;0.47;99999.9
2018-06-21;18:30:00;20.0885;81.3138;1984.833;11.46258;256.8203;0;0.47;99999.9
2018-06-21;18:45:00;19.85199;82.06149;1972.137;11.57549;313.3293;0;0.47;99999.9
2018-06-21;19:00:00;19.63836;82.62913;1895.934;11.91424;264.4285;0;0.47;1.08
2018-06-21;19:15:00;19.52239;82.97093;1891.508;9.774929;264.5768;0;0.38;99999.9
2018-06-21;19:30:00;19.39117;83.00908;1254.475;8.664073;258.6606;0;0.38;99999.9
2018-06-21;19:45:00;19.26757;83.56604;338.2925;9.445334;235.6438;0;0.38;99999.9
2018-06-21;20:00:00;19.17143;84.14436;0;9.817655;232.9851;0;0.38;0.76
2018-06-21;20:15:00;19.12566;84.37934;0;11.08721;247.2731;0;0.34;99999.9
2018-06-21;20:30:00;19.09056;84.87221;0;9.127947;204.9036;0;0.34;99999.9
2018-06-21;20:45:00;19.04631;85.48714;0;10.20218;235.9625;0;0.34;99999.9
2018-06-21;21:00:00;19.05394;86.07919;0;9.195086;233.463;0;0.34;0.01
2018-06-21;21:15:00;19.01274;86.55527;0;9.127947;234.5287;0;0.29;99999.9
2018-06-21;21:30:00;18.94713;86.97032;0;8.096437;223.7729;0;0.29;99999.9
2018-06-21;21:45:00;18.89982;87.0985;0;8.398565;248.5695;0;0.29;99999.9
2018-06-21;22:00:00;18.87999;87.28313;0;7.284657;219.3179;0;0.29;0
2018-06-21;22:15:00;18.93645;87.20074;0;7.656977;208.7599;0;0.27;99999.9
2018-06-21;22:30:00;18.90898;87.26482;0;7.135119;223.9103;0;0.27;99999.9
2018-06-21;22:45:00;18.88304;87.62798;0;8.163577;222.2074;0;0.27;99999.9
2018-06-21;23:00:00;18.81895;87.98047;0;9.024185;233.6004;0;0.27;0
2018-06-21;23:15:00;18.77928;88.18951;0;9.005875;212.9018;0;0.26;99999.9
2018-06-21;23:30:00;18.69383;88.04456;0;7.898069;195.9661;0;0.26;99999.9
2018-06-21;23:45:00;18.72892;87.89807;0;7.760739;223.6741;0;0.26;99999.9
2018-06-22;00:00:00;18.65263;87.71648;0;9.491112;192.5878;0;0.26;99999.9
2018-06-22;00:15:00;18.66941;87.84314;0;7.833982;221.3559;0;0.26;99999.9
2018-06-22;00:30:00;18.63737;88.06592;0;5.80148;202.2065;0;0.26;99999.9
2018-06-22;00:45:00;18.54276;88.21851;0;7.193103;210.5782;0;0.26;99999.9
2018-06-22;01:00:00;18.60838;88.0766;0;5.93576;163.7482;0;0.26;0
2018-06-22;01:15:00;18.66331;87.92401;0;4.864576;209.3751;0;0.25;99999.9
2018-06-22;01:30:00;18.57328;88.07355;0;5.914397;144.4779;0;0.25;99999.9
2018-06-22;01:45:00;18.5687;88.32532;0;5.630579;285.6379;0;0.25;99999.9
2018-06-22;02:00:00;18.51225;88.27496;0;7.266346;154.5086;0;0.25;0
2018-06-22;02:15:00;18.47105;88.2536;0;5.368124;269.9492;0;0.24;99999.9
2018-06-22;02:30:00;18.45426;88.3009;0;5.98764;214.8739;0;0.24;99999.9
2018-06-22;02:45:00;18.40849;88.63051;0;6.237888;205.8045;0;0.24;99999.9
2018-06-22;03:00:00;18.45274;88.9189;0;4.708934;229.821;0;0.24;0
2018-06-22;03:15:00;18.45884;88.92348;0;4.995804;216.0879;0;0.23;99999.9
2018-06-22;03:30:00;18.54124;89.12948;0;1.608301;258.8528;0;0.23;99999.9
2018-06-22;03:45:00;18.55039;89.17678;0;0.1800565;223.1687;0;0.23;99999.9
2018-06-22;04:00:00;18.56413;89.36904;0;2.499428;234.71;0;0.23;0
2018-06-22;04:15:00;18.5214;89.7139;0;3.369192;198.916;0;0.21;99999.9
2018-06-22;04:30:00;18.38255;89.88937;0;5.163653;187.5285;0;0.21;99999.9
2018-06-22;04:45:00;18.28184;90.34562;0;5.380331;134.4198;0;0.21;99999.9
2018-06-22;05:00:00;18.21164;90.62791;0;4.254215;179.7391;0;0.21;0
2018-06-22;05:15:00;18.18112;90.74235;0;5.673304;189.5775;0;0.2;99999.9
2018-06-22;05:30:00;18.18417;90.71793;1322.133;5.050736;188.8414;0;0.2;99999.9
2018-06-22;05:45:00;18.19485;90.59281;2000;6.182956;215.198;0;0.2;99999.9
2018-06-22;06:00:00;18.21317;90.37614;1995.392;6.817731;208.1721;0;0.2;0.51
2018-06-22;06:15:00;18.30015;90.42802;1985.199;4.943923;207.4415;0;0.19;99999.9
2018-06-22;06:30:00;18.19028;91.02312;1936.431;6.396582;267.5706;0;0.19;99999.9
2018-06-22;06:45:00;18.18723;91.47478;2000;5.813687;196.9329;0;0.19;99999.9
2018-06-22;07:00:00;18.36271;91.38475;1887.938;4.898146;291.9442;0;0.19;1.16
2018-06-22;07:15:00;18.43137;90.88883;1814.664;5.267415;218.2632;0;0.2;99999.9
2018-06-22;07:30:00;18.50156;90.81406;1655.878;4.217594;222.9654;0;0.2;99999.9
2018-06-22;07:45:00;18.61296;90.72556;1825.162;0.1861601;229.0849;0;0.2;99999.9
2018-06-22;08:00:00;18.7335;90.21439;2000;0.2105745;226.8162;0;0.2;1.13
2018-06-22;08:15:00;18.74113;89.89548;2000;1.782254;190.4015;0;0.23;99999.9
2018-06-22;08:30:00;18.93034;89.43618;1988.403;1.235981;249.5747;0;0.23;99999.9
2018-06-22;08:45:00;19.14854;88.31464;2000;0.265507;221.0483;0;0.23;99999.9
2018-06-22;09:00:00;19.70398;86.73228;2000;0.4852369;223.0643;0;0.23;1.36
2018-06-22;09:15:00;19.95422;85.00801;2000;4.284733;232.2655;0;0.39;99999.9
2018-06-22;09:30:00;20.64088;82.20798;2000;4.049744;220.7297;0;0.39;99999.9
2018-06-22;09:45:00;20.84077;80.25024;2000;4.068055;270.125;0;0.39;99999.9
2018-06-22;10:00:00;21.41299;77.25795;2000;5.392538;261.8027;0;0.39;1.32
2018-06-22;10:15:00;22.22782;73.92081;1977.6;4.895094;265.8402;0;0.72;99999.9
2018-06-22;10:30:00;22.63371;72.21027;2000;3.39971;198.9874;0;0.72;99999.9
2018-06-22;10:45:00;23.06401;70.53941;1993.896;0.3326467;236.5502;0;0.72;99999.9
2018-06-22;11:00:00;23.41802;68.73274;2000;0.2441444;219.8947;0;0.72;1.36
2018-06-22;11:15:00;22.56351;70.16251;1877.745;0.2288853;258.4079;0;0.84;99999.9
2018-06-22;11:30:00;22.70543;70.19913;1983.825;4.950027;224.0092;0;0.84;99999.9
2018-06-22;11:45:00;22.95414;70.11673;1917.784;4.086366;153.6956;0;0.84;99999.9
2018-06-22;12:00:00;23.71252;67.08934;1935.21;5.816739;267.5212;0;0.84;1.38
2018-06-22;12:15:00;24.81574;63.30358;2000;6.482033;290.45;0;1.09;99999.9
2018-06-22;12:30:00;24.72419;63.74151;1939.544;9.622339;293.0593;0;1.09;99999.9
2018-06-22;12:45:00;24.54414;64.46021;1967.101;9.448386;247.5587;0;1.09;99999.9
2018-06-22;13:00:00;24.80201;63.37225;2000;10.30289;279.024;0;1.09;1.31
2018-06-22;13:15:00;24.70588;63.20592;2000;8.300908;268.1859;0;1.17;99999.9
2018-06-22;13:30:00;24.79285;61.73953;1967.742;8.889906;291.2135;0;1.17;99999.9
2018-06-22;13:45:00;24.72266;61.53201;1955.657;10.29068;235.4626;0;1.17;99999.9
2018-06-22;14:00:00;24.7364;61.33974;2000;11.09026;163.4131;0;1.17;1.3
2018-06-22;14:15:00;25.02632;59.73602;2000;7.208362;329.6992;0;1.26;99999.9
2018-06-22;14:30:00;24.82948;59.68261;2000;8.441291;292.3177;0;1.26;99999.9
2018-06-22;14:45:00;24.9012;59.04936;2000;5.725185;240.3351;0;1.26;99999.9
2018-06-22;15:00:00;24.94087;58.83879;1988.922;9.695582;297.1902;0;1.26;1.35
2018-06-22;15:15:00;24.70893;59.44762;1886.625;10.56229;279.7272;0;1.26;99999.9
2018-06-22;15:30:00;24.67231;59.90692;1895.384;10.34562;325.4749;0;1.26;99999.9
2018-06-22;15:45:00;24.70435;59.58496;1855.405;9.314107;295.7839;0;1.26;99999.9
2018-06-22;16:00:00;24.44801;60.99794;1880.949;10.32731;303.9744;0;1.26;1.25
2018-06-22;16:15:00;23.89868;62.15763;1824.063;10.45548;333.3412;0;1.11;99999.9
2018-06-22;16:30:00;23.79187;62.41093;1651.24;11.00175;324.6125;0;1.11;99999.9
2018-06-22;16:45:00;23.36462;63.99634;1826.444;9.84207;318.0645;0;1.11;99999.9
2018-06-22;17:00:00;22.86106;65.62295;1983.368;9.533836;320.6354;0;1.11;1.15
2018-06-22;17:15:00;22.61082;66.31113;1760.403;10.62333;258.8253;0;0.88;99999.9
2018-06-22;17:30:00;22.35142;67.18852;1949.462;9.130999;249.1023;0;0.88;99999.9
2018-06-22;17:45:00;21.62814;69.52621;1707.149;10.36088;288.8459;0;0.88;99999.9
2018-06-22;18:00:00;21.3611;70.59281;1832.09;10.29679;273.3605;0;0.88;1.14
2018-06-22;18:15:00;20.97963;72.22552;1480.43;10.19608;266.807;0;0.68;99999.9
2018-06-22;18:30:00;20.61494;72.94423;1686.61;8.554208;255.1009;0;0.68;99999.9
2018-06-22;18:45:00;20.4654;73.85214;1655.878;9.506371;229.9309;0;0.68;99999.9
2018-06-22;19:00:00;20.22126;75.39178;1809.812;9.295796;232.315;0;0.68;0.99
2018-06-22;19:15:00;19.90845;79.17296;1299.855;8.920424;214.0334;0;0.46;99999.9
2018-06-22;19:30:00;19.47204;81.74258;937.4227;10.83696;222.6413;0;0.46;99999.9
2018-06-22;19:45:00;19.11955;83.6286;258.4573;9.982452;235.2428;0;0.46;99999.9
2018-06-22;20:00:00;18.92271;84.33356;0;8.310063;231.1119;0;0.46;0.63
2018-06-22;20:15:00;18.87083;84.61433;0;8.282597;226.2943;0;0.34;99999.9
2018-06-22;20:30:00;18.82963;84.84016;0;8.889906;214.0883;0;0.34;99999.9
2018-06-22;20:45:00;18.75334;85.26436;0;9.723049;232.9632;0;0.34;99999.9
2018-06-22;21:00:00;18.65263;85.97696;0;9.375143;221.735;0;0.34;0
2018-06-22;21:15:00;18.5565;86.4866;0;8.120852;231.1394;0;0.3;99999.9
2018-06-22;21:30:00;18.66636;86.35995;0;8.505379;237.4072;0;0.3;99999.9
2018-06-22;21:45:00;18.79759;85.69314;0;6.146334;229.5244;0;0.3;99999.9
2018-06-22;22:00:00;18.99748;85.38644;0;6.204319;228.8597;0;0.3;0
2018-06-22;22:15:00;19.14854;84.95766;0;4.437324;231.1778;0;0.33;99999.9
2018-06-22;22:30:00;19.24773;84.4358;0;5.297933;226.3712;0;0.33;99999.9
2018-06-22;22:45:00;19.10582;84.64484;0;2.392615;132.9091;0;0.33;99999.9
2018-06-22;23:00:00;18.74113;85.60006;0;0.1861601;275.0964;0;0.33;0
2018-06-22;23:15:00;18.8159;86.94438;0;0.1800565;185.1554;0;0.52;99999.9
2018-06-22;23:30:00;18.84336;87.11681;0;0.1892119;220.5539;0;0.52;99999.9
2018-06-22;23:45:00;18.78996;87.19463;0;0.8545052;220.1254;0;0.52;99999.9
2018-06-23;00:00:00;18.7808;87.0695;0;0.4608225;160.1666;0;0.52;99999.9
2018-06-23;00:15:00;18.3093;87.42809;0;0.1800565;158.3813;0;0.25;99999.9
2018-06-23;00:30:00;17.94461;88.23529;0;0.1770047;147.4223;0;0.25;99999.9
2018-06-23;00:45:00;17.3724;89.10812;0;0.1739529;122.5379;0;0.25;99999.9
2018-06-23;01:00:00;16.99092;90.24033;0;0.170901;129.6846;0;0.25;0
2018-06-23;01:15:00;16.77425;90.95445;0;0.170901;123.7574;0;0.17;99999.9
2018-06-23;01:30:00;16.48127;91.38933;0;0.170901;112.3809;0;0.17;99999.9
2018-06-23;01:45:00;16.41566;91.95239;0;0.1678492;117.3687;0;0.17;99999.9
2018-06-23;02:00:00;16.18677;92.23164;0;0.1678492;117.1984;0;0.17;0
2018-06-23;02:15:00;15.90906;92.58106;0;0.1678492;125.5482;0;0.13;99999.9
2018-06-23;02:30:00;15.79309;92.9778;0;0.1678492;133.431;0;0.13;99999.9
2018-06-23;02:45:00;15.76104;93.32417;0;0.1678492;110.6615;0;0.13;99999.9
2018-06-23;03:00:00;15.82971;93.66446;0;0.1678492;110.8702;0;0.13;0
2018-06-23;03:15:00;15.92126;93.84756;0;0.1647974;113.7047;0;0.12;99999.9
2018-06-23;03:30:00;16.27985;94.09019;0;0.1647974;165.0501;0;0.12;99999.9
2018-06-23;03:45:00;16.56214;94.12986;1395.743;0.2197299;158.7494;0;0.12;99999.9
2018-06-23;04:00:00;16.87038;94.22141;1933.196;0.2716106;148.9384;0;0.12;0.25
2018-06-23;04:15:00;17.15725;94.2031;1953.49;0.1770047;164.2866;0;0.11;99999.9
2018-06-23;04:30:00;17.37087;94.22904;1962.402;0.1739529;177.2781;0;0.11;99999.9
2018-06-23;04:45:00;17.35409;94.08103;2000;0.2075227;173.5866;0;0.11;99999.9
2018-06-23;05:00:00;17.55093;94.19395;1866.667;0.1617456;63.90295;0;0.11;1.32
2018-06-23;05:15:00;17.68216;94.07188;1827.909;0.1861601;218.4884;0;0.13;99999.9
2018-06-23;05:30:00;17.77218;93.89182;2000;0.1770047;225.7505;0;0.13;99999.9
2018-06-23;05:45:00;17.85916;93.68124;1954.498;0.1861601;256.3259;0;0.13;99999.9
2018-06-23;06:00:00;18.05447;93.36385;1878.904;0.1892119;226.7503;0;0.13;1.3
2018-06-23;06:15:00;18.23911;92.7367;1880.613;0.2532998;274.2339;0;0.16;99999.9
2018-06-23;06:30:00;18.46952;92.06073;1839.384;0.1831083;207.5184;0;0.16;99999.9
2018-06-23;06:45:00;18.65416;91.17265;1962.28;0.1831083;223.9652;0;0.16;99999.9
2018-06-23;07:00:00;18.76249;90.40971;2000;0.1831083;223.4543;0;0.16;1.3
2018-06-23;07:15:00;18.94408;89.68337;1945.19;0.2594034;133.0465;0;0.24;99999.9
2018-06-23;07:30:00;19.16228;88.57863;1963.226;0.1892119;95.41772;0;0.24;99999.9
2018-06-23;07:45:00;19.35149;87.28466;1964.08;0.2441444;200.4541;0;0.24;99999.9
2018-06-23;08:00:00;19.60479;85.98001;1858.946;0.1861601;253.2113;0;0.24;1.37
2018-06-23;08:15:00;19.94202;84.48463;1899.718;0.2410926;107.404;0;0.39;99999.9
2018-06-23;08:30:00;20.36469;82.21104;1829.984;0.2075227;61.43099;0;0.39;99999.9
2018-06-23;08:45:00;20.52796;80.8957;1831.479;0.1831083;187.6329;0;0.39;99999.9
2018-06-23;09:00:00;20.93996;78.45121;1939.452;0.2441444;240.5603;0;0.39;1.32
2018-06-23;09:15:00;21.06813;76.82613;1989.715;0.3082322;189.5006;0;0.6;99999.9
2018-06-23;09:30:00;21.48165;75.17815;2000;0.2227817;237.5994;0;0.6;99999.9
2018-06-23;09:45:00;21.70138;73.97726;2000;0.2044709;254.8043;0;0.6;99999.9
2018-06-23;10:00:00;22.02487;72.22705;2000;0.7751583;286.8189;0;0.6;1.43
2018-06-23;10:15:00;22.72679;70.13351;2000;0.8178836;250.0856;0;0.88;99999.9
2018-06-23;10:30:00;22.97856;68.39246;2000;2.438392;190.5882;0;0.88;99999.9
2018-06-23;10:45:00;23.95056;64.6128;2000;1.684596;33.04189;0;0.88;99999.9
2018-06-23;11:00:00;23.58892;66.7979;2000;4.754711;227.5248;0;0.88;1.45
2018-06-23;11:15:00;23.54009;67.17479;2000;7.833982;269.8888;0;1.02;99999.9
2018-06-23;11:30:00;23.8117;66.19974;2000;5.532922;266.5598;0;1.02;99999.9
2018-06-23;11:45:00;24.83253;62.04624;2000;5.532922;291.3673;0;1.02;99999.9
2018-06-23;12:00:00;24.85847;61.88449;2000;8.700694;237.171;0;1.02;1.36
2018-06-23;12:15:00;24.3473;63.98871;2000;8.923475;258.0179;0;1.16;99999.9
2018-06-23;12:30:00;24.76081;62.75883;2000;7.833982;231.4745;0;1.16;99999.9
2018-06-23;12:45:00;24.87831;62.03556;2000;9.01503;248.3717;0;1.16;99999.9
2018-06-23;13:00:00;24.58991;62.89616;2000;10.55009;235.6823;0;1.16;1.33
2018-06-23;13:15:00;24.92867;61.45266;2000;9.262226;241.2525;0;1.2;99999.9
2018-06-23;13:30:00;24.99428;61.06508;2000;10.10452;230.4857;0;1.2;99999.9
2018-06-23;13:45:00;24.90425;61.09865;2000;10.34256;274.7118;0;1.2;99999.9
2018-06-23;14:00:00;24.84932;61.07118;2000;12.29877;244.5429;0;1.2;1.3
2018-06-23;14:15:00;24.75623;61.06966;2000;10.0679;267.6585;0;1.2;99999.9
2018-06-23;14:30:00;24.51057;61.52438;2000;11.96002;270.6853;0;1.2;99999.9
2018-06-23;14:45:00;24.47242;61.4725;2000;10.64469;252.0742;0;1.2;99999.9
2018-06-23;15:00:00;24.37324;62.61692;2000;9.854277;233.2598;0;1.2;1.28
2018-06-23;15:15:00;23.81933;64.25117;2000;10.18692;272.6464;0;1.04;99999.9
2018-06-23;15:30:00;23.67895;65.14992;2000;10.65385;217.0327;0;1.04;99999.9
2018-06-23;15:45:00;23.46075;65.97696;2000;10.76066;319.6906;0;1.04;99999.9
2018-06-23;16:00:00;23.51263;65.72976;2000;10.19303;314.3676;0;1.04;1.26
2018-06-23;16:15:00;23.29443;66.55833;2000;9.704738;267.9496;0;0.94;99999.9
2018-06-23;16:30:00;22.82292;67.82178;2000;10.84001;279.4086;0;0.94;99999.9
2018-06-23;16:45:00;22.76799;68.05981;2000;11.075;260.8633;0;0.94;99999.9
2018-06-23;17:00:00;22.36515;69.20424;2000;11.76776;282.1717;0;0.94;1.24
2018-06-23;17:15:00;21.98367;70.58671;2000;11.25505;298.591;0;0.79;99999.9
2018-06-23;17:30:00;21.98672;70.68589;2000;10.93462;253.821;0;0.79;99999.9
2018-06-23;17:45:00;21.94858;70.80644;2000;10.38224;312.2142;0;0.79;99999.9
2018-06-23;18:00:00;21.55795;72.41779;2000;9.42092;258.8638;0;0.79;1.19
2018-06-23;18:15:00;21.24819;73.59274;2000;9.710842;259.534;0;0.64;99999.9
2018-06-23;18:30:00;21.06813;74.79819;2000;9.103533;220.8615;0;0.64;99999.9
2018-06-23;18:45:00;20.59815;77.16487;2000;8.239872;215.8846;0;0.64;99999.9
2018-06-23;19:00:00;20.27924;79.89624;2000;10.87968;259.1604;0;0.64;1.2
2018-06-23;19:15:00;20.10986;81.46638;2000;9.375143;245.3175;0;0.43;99999.9
2018-06-23;19:30:00;20.06256;82.71305;1947.112;10.45853;230.2825;0;0.43;99999.9
2018-06-23;19:45:00;20.05188;83.80255;682.1393;8.76173;228.618;0;0.43;99999.9
2018-06-23;20:00:00;19.9588;84.83559;0;10.57755;224.5145;0;0.43;0.95
2018-06-23;20:15:00;19.89014;85.32082;0;8.429084;254.9087;0;0.34;99999.9
2018-06-23;20:30:00;19.77569;85.84267;0;10.16556;242.9718;0;0.34;99999.9
2018-06-23;20:45:00;19.77264;86.17227;0;9.89395;250.5525;0;0.34;99999.9
2018-06-23;21:00:00;19.80011;86.30045;0;9.03334;255.6283;0;0.34;0.01
2018-06-23;21:15:00;19.76654;86.52017;0;9.677272;231.3756;0;0.31;99999.9
2018-06-23;21:30:00;19.67346;86.82841;0;9.497215;231.436;0;0.31;99999.9
2018-06-23;21:45:00;19.65362;86.9398;0;8.764782;229.9803;0;0.31;99999.9
2018-06-23;22:00:00;19.63073;86.83299;0;7.840086;255.1723;0;0.31;0
2018-06-23;22:15:00;19.61547;86.70177;0;8.096437;245.3175;0;0.3;99999.9
2018-06-23;22:30:00;19.55597;86.70024;0;7.446403;215.0112;0;0.3;99999.9
